T_explore_epochs,T_explore_markov,d_ln_eps_dt,d_rank_dt_rel,epoch,epsilon,hidden_eff_rank,hidden_entropy,hidden_k,high_rank_duration_markov,peak_eff_rank,phase,tau_opt_const,test_acc,train_acc,train_loss,weight_decay
498.16854754410775,1.4945056426323233,-0.0006402717435640055,-2.0785625753251846e-05,12200,0.06691175807397196,12.328665733337402,2.5119271278381348,12,0.0,78.16313171386719,quench,0.003,0.8791559131622894,1.0,0.06775483163766706,2.0
498.6538493736988,1.4959615481210964,-0.00040903811142408255,8.068284298122174e-05,12300,0.06684663795376185,12.327225685119629,2.511810302734375,12,0.0,78.16313171386719,quench,0.003,0.8800667982389555,1.0,0.06744805736101578,2.0
498.8797811158285,1.4966393433474856,-0.0003656096047216971,0.00014949799524993502,12400,0.06681636457340029,12.327278137207031,2.511814594268799,12,0.0,78.16313171386719,quench,0.003,0.8774859571884014,1.0,0.0676920826683477,2.0
498.67429165583576,1.4960228749675073,5.1451113035620034e-05,0.0002628323430991503,12500,0.06684389769252154,12.328230857849121,2.5118918418884277,12,0.0,78.16313171386719,quench,0.003,0.8780932139061788,1.0,0.06755822097511684,2.0
499.7296330170062,1.4991888990510187,-0.0002232718658696136,0.000199258426452001,12600,0.06670273510116013,12.32401180267334,2.511549472808838,12,0.0,78.16313171386719,quench,0.003,0.8796113557006224,1.0,0.06754269992667339,2.0
500.2740526123703,1.500822157837111,-0.0007453007216052587,0.00010666390226051308,12700,0.06663014633533504,12.32294750213623,2.511463165283203,12,0.0,78.16313171386719,quench,0.003,0.879004098982845,1.0,0.06744894674173237,2.0
500.73180178313436,1.502195405349403,-0.0012060581519953884,7.962625331959241e-06,12800,0.06656923569589837,12.320462226867676,2.511261463165283,12,0.0,78.16313171386719,quench,0.003,0.8762714437528465,1.0,0.06717676993572991,2.0
501.6040012659943,1.504812003797983,-0.002074006244439044,-0.00019771974669583785,12900,0.06645348372262502,12.317605018615723,2.5110294818878174,12,0.0,78.16313171386719,quench,0.003,0.8802186124183998,1.0,0.0674359119324968,2.0
502.70871788807597,1.5081261536642279,-0.0030192690483051452,-0.00040379185655316355,13000,0.06630745031311498,12.310925483703613,2.5104870796203613,12,0.0,78.16313171386719,quench,0.003,0.8771823288295126,1.0,0.06738608841098512,2.0
503.2651511022405,1.5097954533067215,-0.0038381976033402586,-0.0006401049222116556,13100,0.06623413773102983,12.306100845336914,2.5100951194763184,12,0.0,78.16313171386719,quench,0.003,0.8761196295734022,1.0,0.06728859675069974,2.0
502.9098935993341,1.5087296807980024,-0.0038580501158154705,-0.000700599131909148,13200,0.06628092578327727,12.308295249938965,2.5102734565734863,12,0.0,78.16313171386719,quench,0.003,0.8791559131622894,1.0,0.06714111993196245,2.0
502.6366153531264,1.5079098460593792,-0.0036135774479181103,-0.0006672441655475656,13300,0.0663169620261649,12.31187629699707,2.5105643272399902,12,0.0,78.16313171386719,quench,0.003,0.8765750721117352,1.0,0.0669941752409783,2.0
502.70910219537336,1.50812730658612,-0.0031766109611192327,-0.0005770378834024541,13400,0.06630739962289092,12.312263488769531,2.5105957984924316,12,0.0,78.16313171386719,quench,0.003,0.8755123728556247,1.0,0.06716699138399897,2.0
501.1890747542485,1.5035672242627456,-0.0017798900886958422,-0.000255253870294762,13500,0.06650849951124313,12.323430061340332,2.511502265930176,12,0.0,78.16313171386719,quench,0.003,0.878548656444512,1.0,0.06684085322262799,2.0
501.11811043433187,1.5033543313029956,-0.0006348426697772309,2.1874362334023846e-05,13600,0.06651791791049516,12.324528694152832,2.5115914344787598,12,0.0,78.16313171386719,quench,0.003,0.8787004706239563,1.0,0.06681770844019363,2.0
501.4537310670911,1.5043611932012733,0.00025819274522905145,0.00026951151439005806,13700,0.06647339777969179,12.323945999145508,2.5115442276000977,12,0.0,78.16313171386719,quench,0.003,0.8773341430089571,1.0,0.06678210195182993,2.0
499.61218164342847,1.4988365449302854,0.001707184428079211,0.0006270658532863566,13800,0.06671841591949658,12.33469295501709,2.512415885925293,12,0.0,78.16313171386719,quench,0.003,0.8777895855472901,1.0,0.0663665098175776,2.0
499.76797309361126,1.4993039192808337,0.0026253822005599123,0.0009086827434574666,13900,0.06669761795057981,12.336187362670898,2.5125370025634766,12,0.0,78.16313171386719,quench,0.003,0.8776377713678457,1.0,0.0662559170743238,2.0
500.9738798963554,1.5029216396890663,0.002476907128987268,0.0008629055010815343,14000,0.06653706844003432,12.326214790344238,2.511728286743164,12,0.0,78.16313171386719,quench,0.003,0.8794595415211781,1.0,0.06616870522984877,2.0
500.8862985120649,1.5026588955361948,0.0019692594630890715,0.0007166090231857243,14100,0.0665487026344172,12.328754425048828,2.511934280395508,12,0.0,78.16313171386719,quench,0.003,0.8783968422650675,1.0,0.06616166006433127,2.0
501.8906617361729,1.5056719852085187,0.001065583346325365,0.000482893388915922,14200,0.06641552807144188,12.325157165527344,2.5116424560546875,12,0.0,78.16313171386719,quench,0.003,0.8780932139061788,1.0,0.06622484081354148,2.0
502.05637853574814,1.5061691356072444,0.00013667921926710055,0.0002607309300881899,14300,0.06639360589452184,12.325325012207031,2.5116560459136963,12,0.0,78.16313171386719,quench,0.003,0.878548656444512,1.0,0.0664192718776467,2.0
502.0256985569044,1.5060770956707132,-0.0008600604883377759,2.187987139583949e-05,14400,0.06639766336494628,12.326708793640137,2.511768341064453,12,0.0,78.16313171386719,quench,0.003,0.8780932139061788,1.0,0.06631764737343974,2.0
502.12455887876786,1.5063736766363036,-0.0012747181020916166,-5.648177802292859e-05,14500,0.06638459072339714,12.327149391174316,2.5118041038513184,12,0.0,78.16313171386719,quench,0.003,0.8759678153939578,1.0,0.06607188784446723,2.0
502.55812190459454,1.5076743657137837,-0.0017406213786730722,-0.0001387149003456668,14600,0.06632731992671152,12.326371192932129,2.5117411613464355,12,0.0,78.16313171386719,quench,0.003,0.875208744496736,1.0,0.06625249326060124,2.0
503.45566406735196,1.510366992202056,-0.002567194190735142,-0.0002720468718089645,14700,0.06620907403054666,12.324031829833984,2.5115511417388916,12,0.0,78.16313171386719,quench,0.003,0.8783968422650675,1.0,0.06598794319839194,2.0
503.51853596884325,1.5105556079065299,-0.002429989332875059,-0.00024877603307367924,14800,0.06620080682669433,12.321532249450684,2.511348247528076,12,0.0,78.16313171386719,quench,0.003,0.8776377713678457,1.0,0.06590334859344657,2.0
503.3065782656498,1.5099197347969495,-0.0019689699159753976,-0.0001742596883601565,14900,0.06622868599929106,12.32025146484375,2.511244297027588,12,0.0,78.16313171386719,quench,0.003,0.8782450280856232,1.0,0.06592543120083447,2.0
504.2442026332871,1.5127326078998613,-0.002103593000821924,-0.0003298082222125776,15000,0.06610553608600452,12.31332015991211,2.510681629180908,12,0.0,78.16313171386719,quench,0.003,0.8782450280856232,1.0,0.06606731594432591,2.0
