M_explore,epoch,epsilon,exploration_mass,hidden_eff_rank,hidden_entropy,hidden_k,peak_eff_rank,phase,tau_opt_const,test_acc,train_acc,train_loss,weight_decay
2.302585092994046,1900,0.007332392758126347,10.0,16.568675994873047,2.807513952255249,30,78.16313171386719,quench,0.003,0.26005768938818885,0.997165131112686,0.7787499909786194,2.0
2.302585092994046,2000,0.007235348425415305,10.0,16.237794876098633,2.787341594696045,29,78.16313171386719,quench,0.003,0.3186579626537119,0.9985825655563431,0.7113924113509504,2.0
2.302585092994046,2100,0.008054208396707771,10.0,15.885406494140625,2.7654008865356445,27,78.16313171386719,quench,0.003,0.3664794291786853,0.9996456413890857,0.6565796497609918,2.0
2.302585092994046,2200,0.008517027936428926,10.0,15.61113166809082,2.7479841709136963,26,78.16313171386719,quench,0.003,0.3976013359647791,1.0,0.6076410492204927,2.0
2.302585092994046,2300,0.009073188874688736,10.0,15.420271873474121,2.735682964324951,25,78.16313171386719,quench,0.003,0.4331258539547594,1.0,0.5649123838993778,2.0
2.302585092994046,2400,0.009579359130135502,10.0,15.226150512695312,2.7230143547058105,24,78.16313171386719,quench,0.003,0.46151510551085473,1.0,0.5236021793539181,2.0
2.302585092994046,2500,0.010830761033134762,10.0,15.052845001220703,2.711566925048828,23,78.16313171386719,quench,0.003,0.506755730985274,1.0,0.48139125134064575,2.0
2.302585092994046,2600,0.012310456904583262,10.0,14.713479995727539,2.6887640953063965,22,78.16313171386719,quench,0.003,0.5828146348868984,1.0,0.4383820065321608,2.0
2.302585092994046,2700,0.010833211614019487,10.0,14.43178939819336,2.669433355331421,22,78.16313171386719,quench,0.003,0.6184909670563231,1.0,0.406824183772423,2.0
2.302585092994046,2800,0.01360309881997559,10.0,14.258350372314453,2.6573426723480225,21,78.16313171386719,quench,0.003,0.6342796417185365,1.0,0.38014625666582524,2.0
2.302585092994046,2900,0.019341243348047748,10.0,14.152034759521484,2.6498584747314453,20,78.16313171386719,quench,0.003,0.6458175193563079,1.0,0.3565926708539778,2.0
2.302585092994046,3000,0.018666338283320472,10.0,14.069154739379883,2.643984794616699,20,78.16313171386719,quench,0.003,0.6490056171246394,1.0,0.3374438706988734,2.0
2.302585092994046,3100,0.02612976534414799,10.0,14.022039413452148,2.6406302452087402,19,78.16313171386719,quench,0.003,0.6562926977379687,1.0,0.3200152397451462,2.0
2.302585092994046,3200,0.02553729382700699,10.0,13.968297004699707,2.6367902755737305,19,78.16313171386719,quench,0.003,0.6606953089418551,1.0,0.3039823947731778,2.0
2.302585092994046,3300,0.03300258883270476,10.0,13.886724472045898,2.6309332847595215,18,78.16313171386719,quench,0.003,0.6701077880674055,1.0,0.2898617469191467,2.0
2.302585092994046,3400,0.03245517025335052,10.0,13.820876121520996,2.6261801719665527,18,78.16313171386719,quench,0.003,0.6793684530135115,1.0,0.277784629906432,2.0
2.302585092994046,3500,0.042089030165757234,10.0,13.768062591552734,2.62235164642334,17,78.16313171386719,quench,0.003,0.6846819492940641,1.0,0.2662137505815521,2.0
2.302585092994046,3600,0.04158935246982328,10.0,13.718938827514648,2.6187775135040283,17,78.16313171386719,quench,0.003,0.688477303780173,1.0,0.2570369411325894,2.0
2.302585092994046,3700,0.041008123388165146,10.0,13.675498962402344,2.6156058311462402,17,78.16313171386719,quench,0.003,0.6912099590101716,1.0,0.24795490278368043,2.0
2.302585092994046,3800,0.051298545065410026,10.0,13.62568473815918,2.6119565963745117,16,78.16313171386719,quench,0.003,0.7028996508273873,1.0,0.23947192836238676,2.0
2.302585092994046,3900,0.050717952617863354,10.0,13.587605476379395,2.6091580390930176,16,78.16313171386719,quench,0.003,0.7039623500834978,1.0,0.23159093829564892,2.0
2.302585092994046,4000,0.050349741753580646,10.0,13.556050300598145,2.606832981109619,16,78.16313171386719,quench,0.003,0.7082131471079399,1.0,0.225783461061967,2.0
2.302585092994046,4100,0.0500020699744755,10.0,13.535414695739746,2.60530948638916,16,78.16313171386719,quench,0.003,0.7056323060573858,1.0,0.2188026512412633,2.0
2.302585092994046,4200,0.060270786509829574,10.0,13.504385948181152,2.6030144691467285,15,78.16313171386719,quench,0.003,0.7112494306968271,1.0,0.2133478745131692,2.0
2.302585092994046,4300,0.059692132770379276,10.0,13.475500106811523,2.6008732318878174,15,78.16313171386719,quench,0.003,0.7135266433884925,1.0,0.2077824988638062,2.0
2.302585092994046,4400,0.05913571791488204,10.0,13.453487396240234,2.599238395690918,15,78.16313171386719,quench,0.003,0.7155002277212692,1.0,0.20305659125072578,2.0
2.302585092994046,4500,0.05868684632596996,10.0,13.443666458129883,2.59850811958313,15,78.16313171386719,quench,0.003,0.7189919538484895,1.0,0.19842415936106406,2.0
2.302585092994046,4600,0.058352251966130184,10.0,13.43410873413086,2.59779691696167,15,78.16313171386719,quench,0.003,0.7195992105662669,1.0,0.19482552784499677,2.0
2.302585092994046,4700,0.05811870231891362,10.0,13.431855201721191,2.5976290702819824,15,78.16313171386719,quench,0.003,0.7194473963868225,1.0,0.19057599121927793,2.0
2.302585092994046,4800,0.07003556929008516,10.0,13.430912971496582,2.5975589752197266,14,78.16313171386719,quench,0.003,0.7220282374373767,1.0,0.18701151148551412,2.0
2.302585092994046,4900,0.06980330411631837,10.0,13.431848526000977,2.597628593444824,14,78.16313171386719,quench,0.003,0.72597540610293,1.0,0.18431039142912792,2.0
2.302585092994046,5000,0.0695453364480783,10.0,13.43196964263916,2.59763765335083,14,78.16313171386719,quench,0.003,0.7241536359495977,1.0,0.18122897224803075,2.0
2.302585092994046,5100,0.06922105249609757,10.0,13.432905197143555,2.5977072715759277,14,78.16313171386719,quench,0.003,0.7270381053590406,1.0,0.17845194551811244,2.0
2.302585092994046,5200,0.06886610664209039,10.0,13.430926322937012,2.597559928894043,14,78.16313171386719,quench,0.003,0.7282526187945955,1.0,0.1759509084961416,2.0
2.302585092994046,5300,0.06850859210184695,10.0,13.430246353149414,2.5975093841552734,14,78.16313171386719,quench,0.003,0.7328070441779262,1.0,0.17294959777809052,2.0
2.302585092994046,5400,0.067989770480942,10.0,13.426660537719727,2.5972423553466797,14,78.16313171386719,quench,0.003,0.7337179292545923,1.0,0.17038347461728826,2.0
2.302585092994046,5500,0.06749449513562245,10.0,13.426193237304688,2.597207546234131,14,78.16313171386719,quench,0.003,0.7382723546379232,1.0,0.16716390690805216,2.0
2.302585092994046,5600,0.0670154133482069,10.0,13.440728187561035,2.5982894897460938,14,78.16313171386719,quench,0.003,0.7451039927129194,1.0,0.16411757041468508,2.0
2.302585092994046,5700,0.06621216136098047,10.0,13.453198432922363,2.599216938018799,14,78.16313171386719,quench,0.003,0.7513283740701382,1.0,0.16127034201214788,2.0
2.302585092994046,5800,0.06464930515516412,10.0,13.464485168457031,2.600055456161499,14,78.16313171386719,quench,0.003,0.7674206770912403,1.0,0.15741024114070085,2.0
2.302585092994046,5900,0.06269378866091804,10.0,13.44085693359375,2.598299026489258,14,78.16313171386719,quench,0.003,0.7847274935478974,1.0,0.15277103214801244,2.0
2.302585092994046,6000,0.060821427479199205,10.0,13.389802932739258,2.5944933891296387,14,78.16313171386719,quench,0.003,0.8000607256717778,1.0,0.1488037631707695,2.0
2.302585092994046,6100,0.059112963863034225,10.0,13.32452392578125,2.589606285095215,14,78.16313171386719,quench,0.003,0.812357674206771,1.0,0.145225177095935,2.0
2.302585092994046,6200,0.05783148200491706,10.0,13.276318550109863,2.585981845855713,14,78.16313171386719,quench,0.003,0.8179747988462123,1.0,0.14154636059392015,2.0
2.302585092994046,6300,0.0565869399945105,10.0,13.236000061035156,2.5829403400421143,14,78.16313171386719,quench,0.003,0.8210110824350995,1.0,0.1384975204836976,2.0
2.302585092994046,6400,0.05548379158002537,10.0,13.193462371826172,2.579721450805664,14,78.16313171386719,quench,0.003,0.8234401093062091,1.0,0.13515682782499946,2.0
2.302585092994046,6500,0.054529735936366334,10.0,13.156548500061035,2.5769195556640625,14,78.16313171386719,quench,0.003,0.8252618794595415,1.0,0.13191156630014209,2.0
2.302585092994046,6600,0.06538984142960279,10.0,13.107998847961426,2.5732226371765137,13,78.16313171386719,quench,0.003,0.831789889175649,1.0,0.12814447903658463,2.0
2.302585092994046,6700,0.06411865662449485,10.0,13.05892562866211,2.569471836090088,13,78.16313171386719,quench,0.003,0.8345225444056474,1.0,0.1253746650495232,2.0
2.302585092994046,6800,0.06233099913275254,10.0,12.98654556274414,2.5639138221740723,13,78.16313171386719,quench,0.003,0.8419614391984211,1.0,0.1219691300512543,2.0
2.302585092994046,6900,0.0598520698225279,10.0,12.880172729492188,2.5556890964508057,13,78.16313171386719,quench,0.003,0.8547138302717474,1.0,0.11764182457152535,2.0
2.302585092994046,7000,0.057940391334848046,10.0,12.787528038024902,2.5484704971313477,13,78.16313171386719,quench,0.003,0.8685289206011841,1.0,0.11399323114640826,2.0
2.302585092994046,7100,0.05652510574332262,10.0,12.71969223022461,2.543151378631592,13,78.16313171386719,quench,0.003,0.8726279034461819,1.0,0.11040708133297386,2.0
2.302585092994046,7200,0.0552411419824458,10.0,12.65379524230957,2.537957191467285,13,78.16313171386719,quench,0.003,0.8783968422650675,1.0,0.10659893456395005,2.0
2.302585092994046,7300,0.05401431217245048,10.0,12.59360122680664,2.533188819885254,13,78.16313171386719,quench,0.003,0.8846212236222863,1.0,0.10297194033502097,2.0
2.302585092994046,7400,0.053321735694860053,10.0,12.560269355773926,2.530538558959961,13,78.16313171386719,quench,0.003,0.8856839228783968,1.0,0.10004316770401007,2.0
2.302585092994046,7500,0.05284693211648926,10.0,12.53104019165039,2.5282087326049805,13,78.16313171386719,quench,0.003,0.8873538788522848,1.0,0.0972040691363482,2.0
2.302585092994046,7600,0.05233028936950679,10.0,12.506645202636719,2.5262601375579834,13,78.16313171386719,quench,0.003,0.8868984363139517,1.0,0.09464246448602007,2.0
2.302585092994046,7700,0.05178899890331093,10.0,12.481138229370117,2.5242185592651367,13,78.16313171386719,quench,0.003,0.8902383482617277,1.0,0.09180276342459726,2.0
2.302585092994046,7800,0.05114953770471784,10.0,12.44137191772461,2.5210273265838623,13,78.16313171386719,quench,0.003,0.8929710034917261,1.0,0.08928639195136023,2.0
2.302585092994046,7900,0.0505682953003627,10.0,12.41054630279541,2.5185465812683105,13,78.16313171386719,quench,0.003,0.8934264460300592,1.0,0.08699031527438626,2.0
2.302585092994046,8000,0.05025036317010327,10.0,12.391676902770996,2.5170249938964844,13,78.16313171386719,quench,0.003,0.8947927736450585,1.0,0.08473431703408164,2.0
2.302585092994046,8100,0.04992828122578197,10.0,12.37603759765625,2.5157620906829834,13,78.16313171386719,quench,0.003,0.8957036587217246,1.0,0.08264739600734285,2.0
2.302585092994046,8200,0.04956473232922374,10.0,12.358860969543457,2.514373302459717,13,78.16313171386719,quench,0.003,0.8972218005161682,1.0,0.08106936076636183,2.0
2.302585092994046,8300,0.049271177257711615,10.0,12.349571228027344,2.5136213302612305,13,78.16313171386719,quench,0.003,0.8969181721572795,1.0,0.07923186928414014,2.0
2.302585092994046,8400,0.04898639565550995,10.0,12.333114624023438,2.5122878551483154,13,78.16313171386719,quench,0.003,0.8973736146956126,1.0,0.07780787447489888,2.0
2.302585092994046,8500,0.04851860332227272,10.0,12.308337211608887,2.5102767944335938,13,78.16313171386719,quench,0.003,0.8999544557461667,1.0,0.07593093921240976,2.0
2.302585092994046,8600,0.0479517818785857,10.0,12.27854061126709,2.5078530311584473,13,78.16313171386719,quench,0.003,0.8998026415667223,1.0,0.0743778500729719,2.0
2.302585092994046,8700,0.047605431089621085,10.0,12.262853622436523,2.5065746307373047,13,78.16313171386719,quench,0.003,0.900106269925611,1.0,0.07296300480375892,2.0
2.302585092994046,8800,0.04736088684453683,10.0,12.25496768951416,2.5059313774108887,13,78.16313171386719,quench,0.003,0.9032943676939427,1.0,0.07176388020235794,2.0
2.302585092994046,8900,0.05890599831768231,10.0,12.238354682922363,2.504574775695801,12,78.16313171386719,quench,0.003,0.901320783361166,1.0,0.07049268443456869,2.0
2.302585092994046,9000,0.05854833455287288,10.0,12.22398567199707,2.5034000873565674,12,78.16313171386719,quench,0.003,0.9048125094883862,1.0,0.06933029388849149,2.0
2.302585092994046,9100,0.058377102539431416,10.0,12.221762657165527,2.503218173980713,12,78.16313171386719,quench,0.003,0.9054197662061636,1.0,0.06814339008211329,2.0
2.302585092994046,9200,0.05813442932471627,10.0,12.217005729675293,2.50282883644104,12,78.16313171386719,quench,0.003,0.9061788371033854,1.0,0.06725387098327078,2.0
2.302585092994046,9300,0.05788459042235439,10.0,12.21137523651123,2.5023679733276367,12,78.16313171386719,quench,0.003,0.9084560497950509,1.0,0.06651621779742434,2.0
2.302585092994046,9400,0.05746012108706988,10.0,12.204573631286621,2.5018107891082764,12,78.16313171386719,quench,0.003,0.908911492333384,1.0,0.06521181688293508,2.0
2.302585092994046,9500,0.05720319521059755,10.0,12.200800895690918,2.5015015602111816,12,78.16313171386719,quench,0.003,0.9101260057689389,1.0,0.06428997578201016,2.0
2.302585092994046,9600,0.05687826696535735,10.0,12.193099975585938,2.5008702278137207,12,78.16313171386719,quench,0.003,0.9101260057689389,1.0,0.06336325104991905,2.0
2.302585092994046,9700,0.056367237369591185,10.0,12.17834186553955,2.4996590614318848,12,78.16313171386719,quench,0.003,0.9128586609989373,1.0,0.062445974340470944,2.0
2.302585092994046,9800,0.05593154835385194,10.0,12.166155815124512,2.4986579418182373,12,78.16313171386719,quench,0.003,0.9136177318961591,1.0,0.061614561179147216,2.0
2.302585092994046,9900,0.055353944764385585,10.0,12.146050453186035,2.4970040321350098,12,78.16313171386719,quench,0.003,0.9171094580233794,1.0,0.06061679205621581,2.0
2.302585092994046,10000,0.05473825464580067,10.0,12.123425483703613,2.4951395988464355,12,78.16313171386719,quench,0.003,0.9174130863822682,1.0,0.059598941773091704,2.0
