source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_over_error,ruwe,l,b
153230315565337600,73.24162208424607,25.411779991574548,0.3839814138139821,-0.9724299285990589,-1.3710237210168166,30.62881,12.538696,1.0174962,176.22395772902448,-11.631430665894625
153230556083289216,73.2086731454615,25.416955942496713,0.3134106894207176,-0.21255101017860617,1.9523330472880054,-26.39756,16.23938,1.0989332,176.20114735957037,-11.651761556292366
153232617667484416,73.01272881730091,25.395786566982416,0.5124439860931728,-0.6857498722121615,-2.672741971355846,11.179322,25.911932,1.0099235,176.10718698449045,-11.804441842050375
153236775195914752,73.31468911368951,25.47332241589256,2.2540179095446877,8.779597406585625,-16.78933424082149,32.467773,160.63051,0.9209392,176.21561014896548,-11.541574919733469
153241619919018624,73.20492204977336,25.590345532405415,0.36274705549310904,0.7920322664767617,-1.6909778745714117,-1.1369008,12.396517,1.1278927,176.0592701075577,-11.548030567767006
153252511955981056,72.9236290573455,25.65826227619722,0.3036940339252419,-0.8128165625722489,0.005860492291961509,41.803375,10.89104,0.9782489,175.84534282526872,-11.706250932513688
153258829852167936,73.03623396596043,25.726740222505224,1.1760266028408752,-6.394800155491991,1.0731327853632235,8.879503,51.0046,1.2930673,175.85405440628156,-11.584132092365673
153259280824422656,73.08553217559988,25.751579022920733,2.12449422099467,-3.2277083892802043,-10.814020505718297,41.466152,92.45251,1.0485787,175.8619574660937,-11.533843080369943
153265603016333056,73.90010835414486,25.399336991878677,0.0621439752936799,0.06752171645298166,-0.8802650262255862,-48.32198,3.3290625,1.0074509,176.60458739366533,-11.16804019964935
153268179996713216,73.78019267370571,25.438564486875336,1.454775347315984,-3.9220193010031497,-1.0405572462673052,-7.397965,66.99252,1.0460703,176.50564996833927,-11.230087216631276
153271615970537600,73.8575095813803,25.584919407315642,1.1303803458628872,2.3126355161358836,-5.9012373046802145,-8.475578,56.851376,1.0645204,176.4306630763836,-11.08560087764579
153278621061713664,74.00250285472447,25.64422798736292,0.16400735759290036,-0.19777801037737205,-1.6638958158428363,22.796919,6.807369,1.0350765,176.46376623658617,-10.945759497423113
153284569591779200,73.74188961669724,25.629978042817044,1.1181907896266234,-0.3328656704944517,-3.166002730107405,-48.158203,51.28206,1.0649563,176.3294985150565,-11.14080123167214
153284775750204544,73.75543827155346,25.660751829460715,0.8265703427329754,2.445466986449236,-8.612867156058558,-8.22371,31.356827,0.99648565,176.3122366106289,-11.11235249790474
153286390657934720,73.5536296167752,25.618661633576895,1.6325897772278801,8.526814820708601,-11.56714369050662,-54.771965,57.439037,1.0653706,176.2329664227335,-11.282134391643712
153291132301791232,73.7821590921176,25.721459677961363,0.4893679404926304,0.9335806416631797,-0.004672101209811313,6.949387,18.134075,1.0006807,176.27817544005876,-11.056245688491266
153296836018331648,73.9078914230705,25.857671797967857,0.6584111698161419,1.1931732835177746,-0.9742996124992157,32.551792,22.156061,1.0538769,176.23846589149187,-10.883473315613601
153298588365138048,74.15538451059682,25.650273271105828,9.75878717088371,43.21746527661317,-0.8681618015742341,-13.535016,479.24472,1.0679375,176.54413069000532,-10.832610504864972
153303261289551872,74.13097144371457,25.75320343260799,1.925607710306127,-0.02943960099220555,-9.688197018725473,2.3561862,62.451412,1.065135,176.44726569943535,-10.787602179003061
153306658608213888,74.18120233724662,25.885459888116735,0.6907241356415632,-0.5656114393953459,-4.858858650420033,12.902859,40.65239,1.0413525,176.3682622038786,-10.671365018393322
153309652200845440,74.41348031849117,25.907326037174244,2.1706899405381304,10.619080803581205,-6.5768518890846535,-45.819763,135.45468,1.0751151,176.4794643710343,-10.491946719294287
153311885583943424,74.23783363879724,25.91367521451011,2.9413093290200623,-4.864485864884242,-1.1591676774599846,21.63729,93.8175,0.97924227,176.37691169085633,-10.61375370112328
153318203480305280,74.08902856358694,25.887436749811414,0.199833106262278,0.19180201333131686,-2.501424978958427,-4.035947,7.9836297,1.267444,176.31539160660068,-10.736030426944177
153325419025357184,74.25467725603089,26.019440791194594,1.6052172441022285,2.1114343531135598,-5.184028670651167,-35.042137,82.70077,1.018054,176.30074579878053,-10.537531361082888
153327721127825664,74.27924968761705,26.09968326641181,0.9812831817142965,2.2308858484829655,-4.142135600511919,-16.130817,52.697025,1.1051509,176.24951000612157,-10.471287290252436
153333665362578304,73.50549529652433,25.657209935472046,1.7828604099732783,0.2680847046942297,-5.321529574839153,3.3282194,114.6701,1.1334676,176.174803386142,-11.29289498977974
153337483588855680,73.58847131431287,25.817795044098602,1.0851145482189177,10.481919549813453,-12.567628078135641,20.472578,46.16744,1.1487343,176.09189073503362,-11.135542613828658
153341125721297920,73.50693770438723,25.877856497805332,1.7743591716497658,0.555786336377905,14.326004424342921,-54.701786,76.42874,1.0344807,175.99771131300062,-11.156831117442904
153344523040437632,73.75049398790973,25.87557022815137,0.22385440632890613,1.7900162965073043,-1.4281373232073624,15.0682125,7.9875555,1.0043588,176.13605738545397,-10.984807919643908
153348409985639808,73.55489035192225,25.967174455065962,0.5036889185696042,0.7864252427303482,-2.399824741732439,61.322243,26.076408,1.0448539,175.95263986977585,-11.068051936215364
153349784375158912,73.65396280403286,26.028313346941765,0.21594432149668558,-0.5045229180048069,-1.1483160028237245,-36.931606,6.7438188,1.0256671,175.95886667320298,-10.960209221108823
153351639800943104,73.35109372302865,25.826302789979373,0.22106231008879104,-0.36302166342674663,0.12279794489772076,-18.817476,7.1370687,1.0641526,175.9516311544069,-11.29925401282602
153357961992792576,73.28246625643834,25.981163088463283,0.4714925206754553,0.43429764926517095,-3.1584986578246754,8.668749,25.976673,1.0104942,175.78832675397578,-11.252951401854304
153359916201940480,73.49038245441152,25.971105279255507,0.9847167338860838,2.8377555995312242,-7.216265524058059,-7.540151,57.95186,1.0699644,175.91328634969057,-11.111496335834135
153372324363503360,73.84372232052915,26.106034193646778,0.34983492297182694,0.9564279895330017,-2.302321316996344,22.554825,22.055946,1.0727335,176.0022259415969,-10.77777305200143
