T_explore_epochs,T_explore_markov,d_ln_eps_dt,d_rank_dt_rel,epoch,epochs_at_high_rank,epsilon,hidden_eff_rank,hidden_entropy,hidden_k,peak_eff_rank,phase,tau_opt,test_acc,train_acc,train_loss,weight_decay
390.30650135402345,2.128944552840128,0.8332708779947934,0.010731799598289963,190,2,0.04697163196035076,42.58347702026367,3.7514662742614746,48,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,0.9968107725017717,0.4044541667362716,0.1
389.49372599673165,2.1245112327094455,0.8015605411462773,0.011193300981956615,200,2,0.04706964993188921,42.61404800415039,3.7521839141845703,48,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,0.9985825655563431,0.3393841377392802,0.1
361.5770846895372,1.972238643761112,0.7253962364768057,0.011398651474877602,210,2,0.050703803171251796,42.65183639526367,3.75307035446167,47,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,0.9992912827781715,0.2872586079432895,0.1
361.0244722793269,1.9692243942508743,0.6894454222015362,0.011550874427499882,220,2,0.050781414394392405,42.66288375854492,3.753329277038574,47,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,0.9996456413890857,0.24647542177405787,0.1
336.524226225133,1.8355866885007257,0.6373060374566375,0.01105096003711954,230,2,0.05447849487385323,42.71384048461914,3.7545230388641357,46,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.2135352959960678,0.1
335.08160786058744,1.8277178610577498,0.6033482565765984,0.012092785175764963,240,2,0.05471303975884292,42.757144927978516,3.7555363178253174,46,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.18668619918747206,0.1
333.96137165534867,1.8216074817564474,0.5506860691895422,0.013105116639528406,250,2,0.054896568553603586,42.77348709106445,3.755918502807617,46,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.1636155368608418,0.1
311.8750036074111,1.7011363833131514,0.5211807473873089,0.013400464028628448,260,2,0.05878423445699218,42.78993225097656,3.756302833557129,45,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.14570165785131178,0.1
311.4872471012934,1.699021347825237,0.5160049346930392,0.012366254777145627,270,2,0.05885741231444851,42.787933349609375,3.756256103515625,45,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.13104879478036216,0.1
309.98053260361763,1.690802905110642,0.4603554784873015,0.011365573936670939,280,2,0.05914349904281496,42.81646728515625,3.756922721862793,45,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.11844134473847126,0.1
309.5042114123864,1.6882047895221077,0.41650345048502646,0.010814012169410851,290,2,0.059234519781399105,42.852760314941406,3.75777006149292,45,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.1074329132278873,0.1
288.61625911802827,1.5742705042801544,0.37463558420601384,0.009929576301072501,300,2,0.06352148485798231,42.86063766479492,3.7579538822174072,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.09871381293641684,0.1
288.1273784937868,1.5716038826933827,0.3743088185026392,0.009736988026328091,310,2,0.06362926504649635,42.899192810058594,3.758852958679199,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.09077621428764601,0.1
286.6833869249545,1.5637275650452065,0.3343188254034725,0.009481446786993511,320,2,0.06394975840763481,42.93794250488281,3.759755849838257,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.08403108375111343,0.1
284.6560425577193,1.5526693230421054,0.325905788345895,0.01113490829021565,330,2,0.06440521398598419,43.019283294677734,3.761648416519165,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.07777635134297174,0.1
283.07286576211294,1.5440338132478888,0.294005521637361,0.01357860458454248,340,2,0.06476542103028762,43.068119049072266,3.7627830505371094,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.07249533951620445,0.1
282.0052209089502,1.5382102958670012,0.23578297961775743,0.016620836993974493,350,2,0.06501061673341338,43.143741607666016,3.7645375728607178,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.0677963987541993,0.1
280.72913992588326,1.5312498541411814,0.22072874435752077,0.019202534842050062,360,2,0.06530612866969782,43.18583297729492,3.765512466430664,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.06346559167056114,0.1
279.05368226020215,1.5221109941465574,0.19077705315638477,0.020501882096106365,370,2,0.06569823119638504,43.22089385986328,3.766324043273926,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.05950000825912964,0.1
277.88245169581,1.5157224637953273,0.14791749609457383,0.02130063862852505,380,2,0.0659751388454076,43.260772705078125,3.7672462463378906,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.056057100549266325,0.1
276.34355734396917,1.5073284946034682,0.08960383057094726,0.02209453721877502,390,2,0.06634253937215387,43.31532669067383,3.7685065269470215,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.05283451689675207,0.1
275.9958496437901,1.505431907147946,0.08842693749688212,0.02154339968608345,400,2,0.06642611965721577,43.34981155395508,3.7693023681640625,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.05011411074055246,0.1
275.0194045230058,1.500105842852759,0.08288491551792461,0.019991206543163567,410,2,0.06666196287178609,43.367591857910156,3.769712448120117,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.04758543135171913,0.1
274.11168463058937,1.4951546434395786,0.07648039115167897,0.01787434522341252,420,2,0.06688271373050192,43.400028228759766,3.7704601287841797,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.0451429801010266,0.1
273.61316997546345,1.492435472593437,0.07062084291701386,0.015544113013548546,430,2,0.06700457194723995,43.39328384399414,3.7703046798706055,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.04288670222633363,0.1
272.7073181837683,1.4874944628205544,0.06595267236618745,0.012975789612302379,440,2,0.06722714100755857,43.40666961669922,3.770613193511963,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.04068906562208791,0.1
271.7905057588656,1.4824936677756306,0.061006205957217424,0.011270382751169658,450,2,0.06745391374928597,43.42695236206055,3.771080255508423,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.03877078022076507,0.1
270.9427822206402,1.4778697212034921,0.05653857692643487,0.009816397850422027,460,2,0.06766496299725645,43.449317932128906,3.7715952396392822,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.03695583895302934,0.1
269.8215090268749,1.471753685601136,0.05552182459230198,0.00860632385406951,470,2,0.06794615225247772,43.475589752197266,3.7721996307373047,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.035433174705648995,0.1
269.2371173118168,1.4685660944280918,0.05442055007069191,0.007286932581316398,480,2,0.06809363254361617,43.478458404541016,3.772265672683716,44,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.03392701736743107,0.1
268.3041293708694,1.4634770692956516,0.05640161278170256,0.007631786768984809,490,2,0.06833041808309878,43.53290557861328,3.77351713180542,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.0325272448286995,0.1
267.5958812798845,1.4596138978902793,0.056099561422652225,0.008666177194048937,500,2,0.06851126872972342,43.56904220581055,3.7743468284606934,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.030976633724118276,0.1
267.45066274491603,1.458821796790451,0.053904116212332216,0.009970188342562351,510,2,0.06854846851069107,43.607887268066406,3.775238037109375,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.029743873767032004,0.1
266.3641111900223,1.4528951519455764,0.05342067225558283,0.01188619998932979,520,2,0.06882809118475597,43.648475646972656,3.7761683464050293,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.028637827325857842,0.1
265.9856680976737,1.450830916896402,0.05039027647605391,0.012757047992179638,530,2,0.06892601945230024,43.66613006591797,3.7765727043151855,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.027379189143359958,0.1
265.72898525992963,1.4494308286905253,0.046108997211290983,0.01317229119158235,540,2,0.06899259903995837,43.69062042236328,3.7771334648132324,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.026301681056808784,0.1
265.1361758504364,1.4461973228205622,0.04234840235455722,0.013517822110468486,550,2,0.0691468573631204,43.726051330566406,3.7779440879821777,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.02523625002082234,0.1
264.85436500877205,1.4446601727751205,0.03800397416194613,0.013184790047165877,560,2,0.06922043113288363,43.735164642333984,3.7781524658203125,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.024235674480410606,0.1
264.92495833189815,1.4450452272648993,0.033418337584916434,0.012450925388143264,570,2,0.06920198628611397,43.74909591674805,3.778470993041992,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.023414790236954145,0.1
264.2209673434314,1.441205276418717,0.029979096119009407,0.010524553837178284,580,2,0.06938636822680265,43.754066467285156,3.7785844802856445,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.022482465935473657,0.1
264.14754819797093,1.4408048083525689,0.026929817331367477,0.008686164348598745,590,2,0.06940565399302147,43.752540588378906,3.7785496711730957,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.02179141033871177,0.1
264.05689294542685,1.4403103251568738,0.023966030411028225,0.007113753350734872,600,2,0.0694294821424045,43.768951416015625,3.7789247035980225,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.02098492278059394,0.1
263.6902335940098,1.4383103650582352,0.02008998463999885,0.0062303392926131886,610,2,0.06952602333221115,43.79608154296875,3.7795443534851074,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.02032633317062865,0.1
263.6493099247548,1.4380871450441173,0.01819069330328252,0.005956333032498393,620,2,0.06953681516771519,43.814903259277344,3.7799739837646484,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.019485131629513645,0.1
263.293445700268,1.4361460674560076,0.017079367346147553,0.005555286201194602,630,2,0.06963080028282934,43.82468032836914,3.7801971435546875,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.01878955188021856,0.1
263.28276819796525,1.4360878265343562,0.014951945304023138,0.005155069759072144,640,2,0.0696336241783522,43.829986572265625,3.780318260192871,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.018187125702537093,0.1
263.42803802649183,1.4368802074172282,0.012942757049660534,0.004437853361387474,650,2,0.06959522407212261,43.803611755371094,3.7797162532806396,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.01748081836862652,0.1
262.48297894657554,1.4317253397085938,0.014334594194636851,0.004552994076485949,660,2,0.06984579879011815,43.846500396728516,3.7806949615478516,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.016922741420804653,0.1
261.8195489354295,1.4281066305568884,0.01595391784761505,0.004944112234863837,670,2,0.07002278251519996,43.8662223815918,3.781144618988037,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.016411459353283142,0.1
261.1648880683921,1.4245357531003207,0.020677800280092515,0.005650363744211617,680,2,0.07019830831368236,43.90010070800781,3.781916618347168,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.01592298341132199,0.1
261.2377396063228,1.4249331251253972,0.022934577832578355,0.005536035214282338,690,2,0.07017873206589943,43.898216247558594,3.7818737030029297,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.015336381227258543,0.1
260.88732286027454,1.423021761056043,0.024462923956511416,0.005680794496176041,700,2,0.07027299422729046,43.92205047607422,3.782416582107544,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.014871147341767496,0.1
261.04874770142214,1.4239022601895754,0.024430448494946425,0.006289544217978529,710,2,0.07022953948165389,43.943294525146484,3.782900094985962,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.014355451517430161,0.1
260.8833405470502,1.4230000393475466,0.022964032021151826,0.007021346942707078,720,2,0.0702740669254307,43.958396911621094,3.7832436561584473,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.01386734748933752,0.1
260.62606975529667,1.4215967441198,0.021781975928177016,0.007606787126942024,730,2,0.07034343628995597,43.97190856933594,3.783550977706909,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.013422711749054878,0.1
260.16596880878694,1.4190871025933833,0.020153189497328115,0.007707063800009716,740,2,0.07046783796234204,43.976749420166016,3.783661127090454,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.012950596544154987,0.1
259.9210887290135,1.4177513930673464,0.016192990406843476,0.0062650954331479195,750,2,0.07053422799581745,43.97372055053711,3.7835922241210938,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.012472084131353211,0.1
259.7426553279478,1.4167781199706242,0.014312480507362994,0.005243031108221967,760,2,0.07058268234836478,43.97761154174805,3.7836806774139404,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.012087726336524345,0.1
259.4897499326515,1.415398635996281,0.0141486035106044,0.003833805839548982,770,2,0.0706514740489426,43.965545654296875,3.7834062576293945,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.011673206936047906,0.1
259.2383065960852,1.4140271268877374,0.01601209670631449,0.0029622298344711435,780,2,0.07072000112197227,43.96992492675781,3.783505916595459,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.011335376293671038,0.1
259.4003786620031,1.4149111563381989,0.01529642814592554,0.0020062948759304177,790,2,0.07067581561714503,43.984046936035156,3.783827066421509,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.011033513081609188,0.1
258.8197201962007,1.411743928342913,0.01684360272981083,0.002383560523800533,800,2,0.07083437583285995,44.0327033996582,3.7849326133728027,44,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.01068966089821111,0.1
258.6087242849533,1.4105930415542909,0.016716300172631062,0.0029984662217264757,810,2,0.07089216879293049,44.04172134399414,3.785137414932251,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.010341691908649017,0.1
258.1646738687182,1.4081709483748266,0.016984110834432714,0.004144103015160801,820,2,0.07101410529411237,44.068599700927734,3.785747528076172,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.010026923679132186,0.1
258.00200954727995,1.407283688439709,0.01677865869052927,0.005719523205301369,830,2,0.07105887805100088,44.09558868408203,3.7863597869873047,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.00973281285294525,0.1
257.87505295473454,1.406591197934916,0.016970197890486365,0.0069509713868263715,840,2,0.07109386163287158,44.10192108154297,3.786503553390503,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.009391255076766056,0.1
257.73790564933137,1.4058431217236258,0.016877688716243483,0.0075267846259250435,850,2,0.07113169204640386,44.10450744628906,3.786561965942383,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.009142054825714934,0.1
257.60191929216523,1.405101377957265,0.016279537740344085,0.007684804646324384,860,2,0.0711692419983104,44.110416412353516,3.786695957183838,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.008811071020050052,0.1
257.3549800383635,1.403754436572892,0.015984371910042056,0.006668304125150723,870,2,0.0712375308634028,44.1027717590332,3.786522626876831,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.008527957801301162,0.1
257.5865838191954,1.405017729922884,0.01416596043269902,0.005006546715804771,880,2,0.07117347907452286,44.0994987487793,3.7864484786987305,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.008235448719253783,0.1
257.6937418256507,1.405602228139913,0.009746732609443526,0.003072316032760441,890,2,0.07114388267037242,44.099037170410156,3.78643798828125,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.007990803696943842,0.1
257.3518620942431,1.4037374296049623,0.007901529947192905,0.0022435435872738114,900,2,0.07123839394105339,44.11390686035156,3.7867751121520996,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.0077074540437091586,0.1
257.73897149781516,1.4058489354426282,0.004305021427903971,0.0010637082609203476,910,2,0.07113139788985595,44.10538864135742,3.7865822315216064,44,78.16313171386719,heat,0.005454545454545455,0.0001518141794443601,1.0,0.007508271551030291,0.1
257.342719144978,1.4036875589726072,0.0035787097305786464,0.0004237733892604229,920,2,0.07124092492006727,44.11051940917969,3.786698341369629,44,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.007297240888394949,0.1
257.3879439502588,1.4039342397286843,0.0027444018680704424,0.0004984806456718309,930,2,0.07122840740697754,44.118370056152344,3.7868762016296387,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.007085141680295125,0.1
257.68280979543505,1.4055425988841914,0.0008375090873348157,0.0005428578697788249,940,2,0.07114690090459466,44.114349365234375,3.786785125732422,44,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.006836920832749126,0.1
258.01202463506405,1.4073383161912587,-0.001866657734565107,0.0005398041494574542,950,2,0.07105611980396752,44.11185836791992,3.786728858947754,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.006632728348033995,0.1
257.76208037420986,1.4059749838593265,-0.0027173539111087523,0.0002606146244869286,960,2,0.07112502082043119,44.094085693359375,3.786325693130493,44,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.006407067147997742,0.1
257.7904229368894,1.4061295796557605,-0.002368413489573705,7.367321209813232e-05,970,2,0.07111720103667925,44.103878021240234,3.7865476608276367,44,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.006241992095843074,0.1
257.6888647045678,1.4055756256612788,-0.002348934037831779,0.0001513954143876638,980,2,0.07114522916755417,44.11979675292969,3.7869086265563965,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.006058797687767331,0.1
258.08361769940973,1.4077288238149621,-0.004286704655324648,-0.00028518951931495506,990,2,0.07103640865219965,44.1021842956543,3.7865092754364014,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.0059063404057277885,0.1
257.415714420855,1.4040857150228456,-0.0016595922543753828,-0.00015223678969653382,1000,2,0.07122072315818193,44.10982894897461,3.786682605743408,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.0057559173965389685,0.1
257.195504437364,1.402884569658349,3.156814936169166e-05,0.0001647492474574787,1010,2,0.0712817021177683,44.12745666503906,3.7870821952819824,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.005560524511189958,0.1
257.3628653562171,1.403797447397548,0.00248204527333781,0.0007773198823230481,1020,2,0.07123534822305495,44.13914489746094,3.7873470783233643,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.005377981448407443,0.1
257.06237265700963,1.4021583963109618,0.005897184193529538,0.001599448587974967,1030,2,0.07131861868323658,44.14516830444336,3.7874834537506104,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.005189465193182209,0.1
256.0888713646493,1.3968483892617236,0.011395415110338128,0.0030422170826464815,1040,2,0.07158973068856314,44.18354797363281,3.7883524894714355,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.005033179022593544,0.1
255.4180699194358,1.3931894722878317,0.016574278195497817,0.004613942372575919,1050,2,0.07177774594849945,44.20771789550781,3.7888994216918945,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.004848380142744977,0.1
254.81411874263893,1.389895193141667,0.023037651217178014,0.0056461195854991325,1060,2,0.07194787095706386,44.226924896240234,3.7893338203430176,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.004680208270098092,0.1
253.99879354350236,1.3854479647827402,0.029979598437837655,0.007215538919395577,1070,2,0.07217882052732422,44.26844787597656,3.7902722358703613,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.0045308321958617654,0.1
253.06793190395456,1.380370537657934,0.037740865513182995,0.00911456711293332,1080,2,0.07244431641497462,44.300209045410156,3.790989398956299,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.004387856262764405,0.1
252.66928066859495,1.3781960763741543,0.041303724887347695,0.009575911625311182,1090,2,0.07255861608827559,44.29788589477539,3.7909369468688965,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.004206829383562719,0.1
252.54712553743474,1.377529775658735,0.04383123491257319,0.009600625998945182,1100,2,0.07259371214112594,44.3128547668457,3.7912747859954834,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.0040876511702199175,0.1
252.17243490646703,1.3754860085807294,0.044621970902029046,0.009900723819347503,1110,2,0.07270157557122897,44.34884262084961,3.792086601257324,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.0039944037719821775,0.1
252.0639602185532,1.3748943284648358,0.04077122309222606,0.01001825987547374,1120,2,0.07273286239507358,44.375579833984375,3.792689323425293,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.003866024528881555,0.1
251.66037246551937,1.3726929407210149,0.03531065496321339,0.009372825600925894,1130,2,0.07284950409045918,44.386741638183594,3.792940855026245,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.0037156146912077147,0.1
251.2921298836792,1.3706843448200685,0.031213709243454735,0.009046885148314851,1140,2,0.07295625749130967,44.40777587890625,3.79341459274292,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.0036370474906225075,0.1
251.1268841932532,1.3697830046904722,0.0267962068643631,0.008720700101369038,1150,2,0.07300426392908624,44.42803192138672,3.793870687484741,44,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.0035366115393282082,0.1
250.33076223790016,1.3654405212976373,0.02461594781099707,0.008493345493937099,1160,2,0.07323643794089667,44.457977294921875,3.7945444583892822,44,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.003424692743713291,0.1
249.6548111839456,1.3617535155487943,0.025104546600132234,0.009081703928375744,1170,2,0.07343472872159205,44.494911193847656,3.795374870300293,44,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.0033342502324780533,0.1
250.4420445881411,1.3660475159353151,0.023207482577545607,0.009079806465709222,1180,2,0.073203895789475,44.47970199584961,3.7950329780578613,44,78.16313171386719,heat,0.005454545454545455,0.0004554425383330803,1.0,0.003213546232404194,0.1
250.42057863522936,1.365930428919433,0.020917720576947643,0.008264589505223935,1190,2,0.07321017079845604,44.486446380615234,3.79518461227417,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.003113370460196062,0.1
250.8116251584798,1.3680634099553446,0.015703495519535045,0.0075336043328848,1200,2,0.07309602703522648,44.513946533203125,3.795802593231201,44,78.16313171386719,heat,0.005454545454545455,0.0003036283588887202,1.0,0.00301084087034232,0.1
